sessionYear,billNumber,patronName,itemNumber,netAmount,deltaGF,deltaNGF,isLanguageOnly,hasMoneyWords,hasDollarSign,descriptionSnippet,issues
2024,HB30,Hodges,288,0.0,0.0,0.0,True,yes,no,"This amendment adds funds each year to require the agency to standardize pharmacy
reimbursement and dispensing fees across the Medicaid mana",language_only_with_money_indicators
2024,HB30,Hodges,288,0.0,0.0,0.0,True,yes,yes,"This amendment reduces funding by $45.0 million from the general fund the first year and
$90.0 million from the general fund the second year",language_only_with_money_indicators
2024,HB30,Hope,267,0.0,0.0,0.0,True,yes,no,"This amendment adds language directing the Secretary of Health and Human Resources to
report to the House Appropriations and Senate Finance ",language_only_with_money_indicators
2024,HB30,Kilgore,108,0.0,0.0,0.0,True,yes,no,"This amendment requires the Department of Energy to pursue funding to remediate waste coal
and garbage of bituminous coal and report on its ",language_only_with_money_indicators
2024,HB30,Levere Bolling,405,0.0,0.0,0.0,True,yes,yes,"This amendment directs $50,000 each year from the existing appropriation for the Department
of Fire Programs pursuant to House Bill 933, whi",language_only_with_money_indicators
2024,HB30,Martinez,354,0.0,0.0,0.0,True,no,yes,"This amendment $50,000 in each year to effectuate the provisions of House Bill 365 of the
2024 General Assembly, which require the Departmen",language_only_with_money_indicators
2024,HB30,McQuinn,394,0.0,0.0,0.0,True,yes,no,"This amendment directs the Department of Criminal Justice Services to disseminate
information relating to the funding opportunity made avail",language_only_with_money_indicators
2024,HB30,McQuinn,438,0.0,0.0,0.0,True,yes,no,"This amendment directs the CTB to prioritize funding under the Local Revenue Sharing to
align with data from the October 2023 ""Urban Mainten",language_only_with_money_indicators
2024,HB30,Price,394,0.0,0.0,0.0,True,yes,no,"This amendment prohibits the Department of Criminal Justice Services from awarding
Operation Ceasefire Grant Fund grants to state agencies, ",language_only_with_money_indicators
2024,HB30,Rasoul,117,0.0,0.0,0.0,True,yes,no,"This amendment provides for development of a plan to provide ongoing school-based mental
health funding. This is a recommendation of the Beh",language_only_with_money_indicators
2024,HB30,Rasoul,125,0.0,0.0,0.0,True,yes,no,"This amendment implements Recommendation 3 from JLARC's 2023 report ""Virginia's K-12
Funding Formula.",language_only_with_money_indicators
2024,HB30,Rasoul,296,0.0,0.0,0.0,True,yes,yes,"This amendment redirects $33.0 million the first year and $2.6 million the second year from
the general fund in order to ensure existing cri",language_only_with_money_indicators
2024,HB30,Rasoul,297,0.0,0.0,0.0,True,yes,no,"This amendment revises language to encourage flexible uses of funds to build service capacity
focused on specialized needs of children and y",language_only_with_money_indicators
2024,HB30,Seibold,273,0.0,0.0,0.0,True,no,yes,"This amendment provides $50,000 from the general fund the first year for the fiscal impact of
House Bill 689, which requires the Office of t",language_only_with_money_indicators
2024,HB30,Sewell,275,0.0,0.0,0.0,True,yes,no,"This language only amendment specifies that the funding allocated in item 274 L will also be
used for providing naloxone to all public schoo",language_only_with_money_indicators
2024,HB30,Shin,479,0.0,0.0,0.0,True,no,yes,"This amendment provides a reduction of $50,000 each year from the general fund pursuant to
House Bill 908 which amends the financial eligibi",language_only_with_money_indicators
2024,HB30,Sickles,288,0.0,0.0,0.0,True,yes,yes,"This amendment reduces funding by $8.0 million from the general fund the first year and $16.0
million from the general fund the second year ",language_only_with_money_indicators
2024,HB30,Wachsmann,314,0.0,0.0,0.0,True,no,yes,"This amendment adds $380,000 from the general fund each year to establish Centers for
Independent Living (CILs",language_only_with_money_indicators
2024,HB30,Watts,267,0.0,0.0,0.0,True,yes,no,"This amendment adds language directing the Secretary of Health and Human Resources to
report to the Chairs of the House Appropriations and S",language_only_with_money_indicators
2024,HB30,Willett,49,0.0,0.0,0.0,True,yes,yes,"This amendment appropriates $1.5 million each year from the Electronic Nicotine Delivery
Systems Fund shall be transferred to the Department",language_only_with_money_indicators
2024,HB30,Willett,438,0.0,0.0,0.0,True,yes,yes,"This amendment allocates $20 million from the unallocated funding previously provided for
the development of multi-use trails to continue th",language_only_with_money_indicators
2024,HB30,Wilt,33,0.0,0.0,0.0,True,yes,no,"This amendment adjusts general fund appropriation each year to account for reduced payments
made from the Criminal Fund pursuant to House Bi",language_only_with_money_indicators
2024,SB30,Aird,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces general fund revenue by $627.0 million for a state Child Tax
Credit, as a placeholder, pursuant to legislation author",language_only_with_money_indicators
2024,SB30,Aird,394,0.0,0.0,0.0,True,yes,no,"This amendment amends the language establishing the Operation Ceasefire Grant Fund to no
longer allow: (i",language_only_with_money_indicators
2024,SB30,Craig,0,0.0,0.0,0.0,True,no,yes,"This amendment accompanies Senate Bill 61, a bill establishing an income tax subtraction for
up to $20,000 of firefighter pension benefits i",language_only_with_money_indicators
2024,SB30,Craig,295,0.0,0.0,0.0,True,yes,yes,"This amendment transfers $15.0 million GF each year in the introduced budget for school-
based mental health services from the Department of",language_only_with_money_indicators
2024,SB30,Deeds,77,0.0,0.0,0.0,True,yes,yes,"This amendment directs the Department of Elections to use it's remaining allocation of over
$2.8 million in federal American Reduce Plan Act",language_only_with_money_indicators
2024,SB30,Deeds,267,0.0,0.0,0.0,True,yes,no,"This amendment adds language directing the Secretary of Health and Human Resources to
report to the House Appropriations and Senate Finance ",language_only_with_money_indicators
2024,SB30,Deeds,267,0.0,0.0,0.0,True,yes,no,"This amendment adds language directing the Secretary of Health and Human Resources to
report to the Chairs of the House Appropriations and S",language_only_with_money_indicators
2024,SB30,Deeds,297,0.0,0.0,0.0,True,yes,no,"This amendment revises language to encourage flexible uses of funds to build service capacity
focused on specialized needs of children and y",language_only_with_money_indicators
2024,SB30,Deeds,324,0.0,0.0,0.0,True,yes,no,"This amendment provides language that clarifies that nongeneral funds from the Percentage of
Income Payment Program (PIPP",language_only_with_money_indicators
2024,SB30,Favola,60,0.0,0.0,0.0,True,no,yes,"This amendment removes $500,000 NGF the first year proposed in the introduced budget for a
jail-based substance use disorder treatment progr",language_only_with_money_indicators
2024,SB30,Favola,103,0.0,0.0,0.0,True,yes,no,"This language-only amendment expands the eligible grantees for the Early Learning Capital
Incentives Program to include private, nonprofit h",language_only_with_money_indicators
2024,SB30,Hackworth,108,0.0,0.0,0.0,True,yes,no,"This amendment directs the Department of Energy to identify and apply for any available
federal funding for the purposes of waste coal remed",language_only_with_money_indicators
2024,SB30,Hashmi,1,0.0,0.0,0.0,True,yes,no,"This amendment directs the Joint Subcommittee on Elementary and Education Funding to
develop recommendations to transition to a student-base",language_only_with_money_indicators
2024,SB30,Hashmi,125,0.0,0.0,0.0,True,yes,yes,"This amendment reduces funding by $1,500,000 GF in each year based on the recommendation
of JLARC in Recommendation Seven of the 2023 JLARC ",language_only_with_money_indicators
2024,SB30,Hashmi,130,0.0,0.0,0.0,True,yes,no,"This amendment changes several deadlines related to the Tuition Assistance Grant program
from July 31 to September 15.",language_only_with_money_indicators
2024,SB30,Hashmi,130,0.0,0.0,0.0,True,yes,yes,"This amendment removes language in the Governor's introduced budget that allows up to $2.0
million of unexpended balances from the Tuition A",language_only_with_money_indicators
2024,SB30,Head,469,0.0,0.0,0.0,True,no,yes,"This amendment provides $250,000 the second year from the general fund to add state-funded
brain injury programs to the language that define",language_only_with_money_indicators
2024,SB30,Jordan,0,0.0,0.0,0.0,True,no,yes,"This amendment accompanies Senate Bill 310, which creates a $4,000, nonrefundable tax
credit beginning in taxable year 2024 for an individua",language_only_with_money_indicators
2024,SB30,Jordan,130,0.0,0.0,0.0,True,yes,no,"This amendment changes several deadlines related to the Tuition Assistance Grant program
from July 31 to September 15.",language_only_with_money_indicators
2024,SB30,Jordan,130,0.0,0.0,0.0,True,yes,yes,"This amendment removes language in the introduced budget that allows up to $2.0 million of
unexpended balances from the Tuition Assistance G",language_only_with_money_indicators
2024,SB30,Marsden,109,0.0,0.0,0.0,True,no,yes,"This amendment provides $50,000 each year from the general fund for the fiscal impact of
House Bill 107, which creates the Electric Vehicle ",language_only_with_money_indicators
2024,SB30,Marsden,426,0.0,0.0,0.0,True,no,yes,"This amendment provides language authorizing towing and recovery operators to charge a fuel
surcharge of no more than $35 for each towed veh",language_only_with_money_indicators
2024,SB30,Obenshain,359,0.0,0.0,0.0,True,yes,no,"This amendment allows the department to commit and disburse funds in the Virginia
Agricultural Cost Share Program as cost-share funding in c",language_only_with_money_indicators
2024,SB30,Peake,295,0.0,0.0,0.0,True,yes,yes,"This amendment directs $5.5 million each year of the biennium from existing funds to establish
a pilot program in Virginia schools from thir",language_only_with_money_indicators
2024,SB30,Pekarsky,0,0.0,0.0,0.0,True,no,yes,"This amendment reduces general fund revenue by $100,000 each year as a placeholder for
legislation to be introduced in the 2024 session, whi",language_only_with_money_indicators
2024,SB30,Pillion,2,0.0,0.0,0.0,True,yes,no,"This language only amendment directs annual audits of local expenditures to include a review
of the use of any opioid settlement funds. Such",language_only_with_money_indicators
2024,SB30,Pillion,86,0.0,0.0,0.0,True,no,yes,"This amendment reduces general fund support by $100,000 each year and one position to
transfer the Office of Farmland Preservation operating",language_only_with_money_indicators
2024,SB30,Pillion,86,0.0,0.0,0.0,True,yes,yes,"This amendment reduces the nongeneral fund appropriation by $60,000 each year to account
for the revenue from the special license plates, ""S",language_only_with_money_indicators
2024,SB30,Pillion,86,0.0,0.0,0.0,True,yes,yes,"This amendment reduces the general fund appropriation by $437,500 in each year to transfer
the Virginia Farmland Preservation Fund deposit t",language_only_with_money_indicators
2024,SB30,Pillion,275,0.0,0.0,0.0,True,yes,yes,"This language amendment designates $1.0 million each year from the amounts provided in the
introduced budget to the Virginia Department of H",language_only_with_money_indicators
2024,SB30,Salim,0,0.0,0.0,0.0,True,no,yes,"This amendment increases the general fund revenue estimate by $1.0 billion each year to
accompany a companion budget amendment in Part 4 tha",language_only_with_money_indicators
2024,SB30,Salim,0,0.0,0.0,0.0,True,no,yes,"This amendment accompanies Senate Bill 339, providing up to $200 per transaction of any net
capital gain from exchanges, beginning on and af",language_only_with_money_indicators
2024,SB30,Salim,44,0.0,0.0,0.0,True,yes,no,"This amendment adds language that prohibits the Commonwealth from employing or providing
funds to any person who was nominated by a Governor",language_only_with_money_indicators
2024,SB30,Salim,102,0.0,0.0,0.0,True,yes,no,"This amendment provides a sum sufficient appropriation to dedicate a portion of revenue
generated by a 10 percent income tax on income in ex",language_only_with_money_indicators
2024,SB30,Stanley,124,0.0,0.0,0.0,True,yes,no,"This amendment aligns existing funding in direct aid to the intent of SB 5 to create a STEM C+
Competition Team Grant Fund.",language_only_with_money_indicators
2024,SB30,Sturtevant,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces general fund revenue by $87.7 million each year to reflect the
restoration of the dealer discount levels as required ",language_only_with_money_indicators
2024,SB30,Subramanyam,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces general fund revenue by $1.0 million GF each year as a placeholder
for the impact of establishing a income tax credit",language_only_with_money_indicators
2024,SB30,Suetterlein,394,0.0,0.0,0.0,True,yes,yes,"This amendment provides language adding the City of Roanoke as a grantee for the Safer
Communities Program and designates an additional $3.2",language_only_with_money_indicators
2024,SB30,Suetterlein,426,0.0,0.0,0.0,True,no,yes,"This amendment removes $50,000 NGF each year as a placeholder for the fiscal impact of SB
151 which adjusts certain Department of Motor Vehi",language_only_with_money_indicators
2024,SB30,Surovell,44,0.0,0.0,0.0,True,yes,yes,"This amendment removes $1.4 million GF each year from the Office of Diversity, Opportunity,
and Inclusion's budget, if no Director of the Of",language_only_with_money_indicators
2024,SB30,VanValkenburg,124,0.0,0.0,0.0,True,yes,no,"This language-only amendment provides language to clarify that the funding is also to support
teachers' professional development.",language_only_with_money_indicators
2024,SB30,VanValkenburg,132,0.0,0.0,0.0,True,yes,no,"This amendment edits language to specify that funding shall be allocated to public and private
not-for-profit institutions of higher educati",language_only_with_money_indicators
2024,SB30,Williams Graves,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces general fund revenue by $2.0 million each year as a placeholder for
the revenue impact to exempt certain baby product",language_only_with_money_indicators
2025,HB1600,Cole J.,1,0.0,0.0,0.0,True,yes,no,"This amendment directs the Joint Subcommittee on Elementary and Secondary Education
Funding to analyze the impact on the local composite ind",language_only_with_money_indicators
2025,HB1600,Milde,1,0.0,0.0,0.0,True,yes,no,"This amendment directs the Joint Subcommittee on Elementary and Secondary Education
Funding to analyze the impact on the local composite ind",language_only_with_money_indicators
2025,HB1600,Sickles,25,0.0,0.0,0.0,True,no,yes,"This amendment removes $175,000 the second year from the general fund to transfer a health
policy analyst position from the Joint Legislativ",language_only_with_money_indicators
2025,HB1600,Herring,33,0.0,0.0,0.0,True,no,yes,"This amendment removes $100,000 the second year from the general fund that was set-aside in
Chapter 2 for deposit to the Sealing Fee Fund in",language_only_with_money_indicators
2025,HB1600,Sewell,102,0.0,0.0,0.0,True,yes,yes,"This amendment directs $1.9 million from a proposed Disaster Assistance Fund to the Virginia
Department of Emergency Management to develop a",language_only_with_money_indicators
2025,HB1600,Carr,115,0.0,0.0,0.0,True,yes,yes,"This amendment removes language directing $2.5 million of funding from the Commonwealth
Health Research Board to collaborative projects with",language_only_with_money_indicators
2025,HB1600,Coyner,117,0.0,0.0,0.0,True,yes,yes,"This amendment directs $1.5 million the first year from the agency's existing fiscal year 2025
to appropriation to the Virginia Literacy Par",language_only_with_money_indicators
2025,HB1600,Austin,124,0.0,0.0,0.0,True,yes,no,"This amendment allows the existing appropriation for YMCA Power Scholars Academy to be
used for after school learning loss programs. Current",language_only_with_money_indicators
2025,HB1600,Askew,124,0.0,0.0,0.0,True,yes,yes,"This amendment provides $250,000 the second year from the general fund to provide grants as
provided in House Bill 1695 for high-need public",language_only_with_money_indicators
2025,HB1600,Seibold,124,0.0,0.0,0.0,True,yes,yes,"This amendment provides $250,000 each year to create a grant program for the purchase of
menstrual products.",language_only_with_money_indicators
2025,HB1600,Cole J.,124,0.0,0.0,0.0,True,no,yes,"This amendment provides $25,000 for the Virginia Student Training Employment Pipeline for
U.S. Procurement (STEP UP",language_only_with_money_indicators
2025,HB1600,Rasoul,125,0.0,0.0,0.0,True,yes,no,"This amendment directs the Department of Education, for the purpose of determining state and
local shares of public education funding, to be",language_only_with_money_indicators
2025,HB1600,Austin,271,0.0,0.0,0.0,True,no,yes,"This amendment removes $450,000 from the general fund in fiscal year 2026 proposed in the
introduced budget to establish a Large Animal Vete",language_only_with_money_indicators
2025,HB1600,Sickles,271,0.0,0.0,0.0,True,yes,yes,"This amendment allocates $150,000 the second year of the existing funding for nursing
scholarship programs for school nurse scholarships to ",language_only_with_money_indicators
2025,HB1600,Lopez,271,0.0,0.0,0.0,True,yes,yes,"This amendment eliminates and redirects funding of $450,000 from the general fund the
second year proposed to create the Large Animal Veteri",language_only_with_money_indicators
2025,HB1600,Walker,272,0.0,0.0,0.0,True,no,yes,"This amendment allocates $10,000,000 from the Virginia Rescue Squad Assistance Fund
(VRSAF",language_only_with_money_indicators
2025,HB1600,Sickles,272,0.0,0.0,0.0,True,yes,no,"This amendment provides authority to carryover funding for this pilot program from fiscal year
2025 to fiscal year 2026 in the event the fun",language_only_with_money_indicators
2025,HB1600,Cousins,279,0.0,0.0,0.0,True,yes,yes,"This amendment adds $500,000 in fiscal year 2026 for a contract with the Virginia Health Care
Foundation to administer a grant program for c",language_only_with_money_indicators
2025,HB1600,Hodges,279,0.0,0.0,0.0,True,no,yes,"This amendment provides $741,000 from the general fund in fiscal year 2026 to expand patient
level data collection to include outpatient dat",language_only_with_money_indicators
2025,HB1600,Hodges,288,0.0,0.0,0.0,True,yes,yes,"This amendment reduces nongeneral fund spending in the Medicaid program by almost $14.0
million in fiscal year 2025 and $18.1 million in fis",language_only_with_money_indicators
2025,HB1600,Callsen,288,0.0,0.0,0.0,True,yes,yes,"This amendment reduces nongeneral fund spending in the Medicaid program by almost $14.0
million in fiscal year 2025 and $18.1 million in fis",language_only_with_money_indicators
2025,HB1600,Willett,288,0.0,0.0,0.0,True,yes,yes,"This amendment increases the funding for Medicaid graduate medical education residency
slots from $100,000 up to $165,000 in order to recrui",language_only_with_money_indicators
2025,HB1600,Thomas,295,0.0,0.0,0.0,True,yes,yes,"This amendment modifies language to allow school divisions to allocate a portion of the
existing general fund appropriation of $15 million g",language_only_with_money_indicators
2025,HB1600,Sickles,315,0.0,0.0,0.0,True,yes,yes,This amendment provides $5.0 million for Area Agencies on Aging (AAAs,language_only_with_money_indicators
2025,HB1600,Cohen,328,0.0,0.0,0.0,True,yes,no,"This amendment proposes language to ensure that the auxiliary grant calculation is to be paid
as a full allocation of the amount approved by",language_only_with_money_indicators
2025,HB1600,Reid,394,0.0,0.0,0.0,True,yes,yes,"This amendment includes language directing $2.5 million from the general fund included the
first year in the introduced budget for public sa",language_only_with_money_indicators
2025,HB1600,Bloxom,451,0.0,0.0,0.0,True,yes,yes,"This amendment strikes $4.0 million from the nongeneral fund in fiscal year 2026 to support
shallow dredging projects. The language transfer",language_only_with_money_indicators
2025,HB1600,Bulova,471,0.0,0.0,0.0,True,yes,yes,"This amendment directs the Department of Planning and Budget to $10 million previously
appropriated for victims of mass violence in Chapter ",language_only_with_money_indicators
2025,SB800,Reeves,0,0.0,0.0,0.0,True,no,yes,"This amendment accompanies Senate Bill 865 that expands the income tax subtraction
on military retirement benefits by removing the $40,000 c",language_only_with_money_indicators
2025,SB800,Aird,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces general fund revenue by $250.0 million the second year from a state
Child Tax Credit pursuant to legislation authoriz",language_only_with_money_indicators
2025,SB800,McDougle,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces by $3.5 million the general fund revenue estimates to account for a
companion amendment in Item 3-5.05 that modifies ",language_only_with_money_indicators
2025,SB800,Pekarsky,0,0.0,0.0,0.0,True,no,yes,"This amendment reduces general fund revenue by $100,000 the second year for legislation that
provides that any surplus lines broker or any p",language_only_with_money_indicators
2025,SB800,Locke,0,0.0,0.0,0.0,True,no,yes,"This amendment increases the general fund revenue estimate by $1.82 billion each year to
accompany a companion budget amendment in Part 4 th",language_only_with_money_indicators
2025,SB800,Roem,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces the general fund revenue by $1.0 million the second year for a braille
labeling income tax credit pursuant to Senate ",language_only_with_money_indicators
2025,SB800,Roem,0,0.0,0.0,0.0,True,yes,yes,"This amendment increases general fund revenue by $471.0 million to accompany an
amendment in Part 3, which removes the data center sales and",language_only_with_money_indicators
2025,SB800,Marsden,0,0.0,0.0,0.0,True,yes,yes,"This amendment reduces general fund revenue by $3.0 million the second year for the impact
of a Asphalt Recycling Tax Credit.",language_only_with_money_indicators
2025,SB800,Durant,1,0.0,0.0,0.0,True,yes,no,"This amendment directs the Joint Subcommittee on Elementary and Secondary Education
Funding to study the impact of Veterans property tax rel",language_only_with_money_indicators
2025,SB800,Surovell,33,0.0,0.0,0.0,True,no,yes,"This amendment removes $100,000 GF the second year for the Sealing Fee Fund, in
accordance with criminal record sealing legislation being co",language_only_with_money_indicators
2025,SB800,Surovell,49,0.0,0.0,0.0,True,yes,no,"This amendment includes language that provides that any funding in this Item in the budget is
contingent upon no amount contained herein bei",language_only_with_money_indicators
2025,SB800,Locke,60,0.0,0.0,0.0,True,yes,no,"This amendment prohibits the proposed funding in the introduced budget for sheriffs'
dispatcher salaries from being used to supplant current",language_only_with_money_indicators
2025,SB800,Locke,102,0.0,0.0,0.0,True,yes,no,"This amendment provides a sum sufficient appropriation to dedicate a portion of revenue
generated by a 10.0 percent income tax on income in ",language_only_with_money_indicators
2025,SB800,Favola,102,0.0,0.0,0.0,True,yes,yes,"This amendment restores language in the 2024 Appropriation Act that provided for a $5.0
million NGF loan fund to help mobile home park resid",language_only_with_money_indicators
2025,SB800,Pillion,102,0.0,0.0,0.0,True,yes,yes,"This language-only amendment designates $1.9 million GF from the Disaster Assistance Fund
established in the introduced budget bill to imple",language_only_with_money_indicators
2025,SB800,Marsden,125,0.0,0.0,0.0,True,no,yes,"This amendment includes savings of $100,000 GF the second year as a placeholder for the
106 Item Order
Member Amendments to SB 800, as Intro",language_only_with_money_indicators
2025,SB800,Obenshain,132,0.0,0.0,0.0,True,yes,no,"This amendment expands language to include nonprofit private institutions to be eligible to
participate in a competitive nursing grant progr",language_only_with_money_indicators
2025,SB800,Rouse,288,0.0,0.0,0.0,True,yes,yes,"This amendment reflects savings of $14.0 million general fund and $14.0 million nongeneral
funds related to the fiscal impact of Senate Bill",language_only_with_money_indicators
2025,SB800,Hashmi,288,0.0,0.0,0.0,True,yes,no,"This amendment eliminates the automatic Medicaid Expansion termination language in the
Appropriation Act. Should the federal match rate chan",language_only_with_money_indicators
2025,SB800,Deeds,288,0.0,0.0,0.0,True,yes,no,"This amendment eliminates the automatic Medicaid Expansion termination language in the
Appropriation Act. Should the federal match rate chan",language_only_with_money_indicators
2025,SB800,Hashmi,288,0.0,0.0,0.0,True,yes,yes,"This amendment increases the funding for Medicaid graduate medical education residency
slots from $100,000 up to $165,000 in order to recrui",language_only_with_money_indicators
2025,SB800,Williams Graves,288,0.0,0.0,0.0,True,yes,no,"This amendment provides funding for the Department of Medical Assistance Services to
implement a pilot program for Medicaid coverage for dia",language_only_with_money_indicators
2025,SB800,Favola,296,0.0,0.0,0.0,True,yes,no,"This amendment ensures that funding appropriated for the school-based clinic grant program
enables the use of mobile clinics in providing sc",language_only_with_money_indicators
2025,SB800,Favola,328,0.0,0.0,0.0,True,yes,no,This amendment provides language that the Auxiliary Grant (AG,language_only_with_money_indicators
2025,SB800,Perry,359,0.0,0.0,0.0,True,yes,yes,"This amendment designates $2.5 million GF from the mandatory deposit of the fiscal year
2024 surplus to the Water Quality Improvement Fund f",language_only_with_money_indicators
2025,SB800,Obenshain,394,0.0,0.0,0.0,True,yes,yes,"This amendment provides language that designates the $2.5 million GF the first year proposed
in the introduced budget for public safety radi",language_only_with_money_indicators
2025,SB800,Marsden,412,0.0,0.0,0.0,True,no,yes,"This amendment includes savings of $100,000 GF the second year as a placeholder for the
fiscal impact of legislation to be introduced relate",language_only_with_money_indicators
2025,SB800,Marsden,471,0.0,0.0,0.0,True,yes,yes,"This amendment transfers $10.0 million GF the second year to the Workers' Compensation
Commission to be deposited to the Mass Violence Care ",language_only_with_money_indicators
